,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2022-01-25,11601193,2857802,2212201,3360349,585843,664128,684704,701903,400892,133371
2022-01-26,11658763,2873359,2222807,3376378,589062,667325,688030,705026,402923,133853
2022-01-27,11709325,2886954,2232996,3391432,591422,669813,690504,707179,404846,134179
2022-01-28,11763854,2901263,2244468,3406972,593806,672615,693323,710610,406309,134488
2022-01-29,11787553,2910201,2247629,3412124,595264,673969,695406,711687,406699,134574
2022-01-30,11794099,2912184,2249242,3414533,595396,674308,695473,711689,406700,134574
2022-01-31,11860782,2931548,2259757,3432282,598630,680188,699642,714916,408659,135160
2022-02-01,11895767,2939694,2266496,3443434,600141,682173,701071,717484,409836,135438
2022-02-02,11932309,2948093,2274219,3455233,601688,683756,702577,719893,411090,135760
2022-02-03,11965627,2955647,2281412,3465873,602954,685177,703963,722457,412063,136081
